,end station name,end station id,end station latitude,end station longitude,count
334,Douglass St & 3 Ave,3420.0,40.6802133,-73.98432695,15986
335,Douglass St & 4 Ave,3419.0,40.6792788,-73.98154004,12129
336,Driggs Ave & Lorimer St,3102.0,40.72179134,-73.9504154,13570
337,Driggs Ave & N 9 St,3715.0,40.71816969454208,-73.95520135760307,31865
338,Driggs Ave & N Henry St,3106.0,40.72325,-73.94308,16493
339,Duane St & Greenwich St,276.0,40.71748752,-74.0104554,21852
340,Duffield St & Willoughby St,390.0,40.69221589,-73.9842844,20193
341,Dwight St & Van Dyke St,3337.0,40.67363551341504,-74.01195555925369,2987
342,E 10 St & 5 Ave,280.0,40.73331967,-73.99510132,40164
343,E 10 St & Avenue A,445.0,40.72740794,-73.98142006,73041
344,E 102 St & 1 Ave,3351.0,40.7869946,-73.94164802,20192
345,E 102 St & Park Ave,3363.0,40.7904828,-73.95033068,8935
346,E 103 St & Lexington Ave,3379.0,40.7903051,-73.94755757,12634
347,E 106 St & 1 Ave,3391.0,40.7892529,-73.93956237,7336
348,E 106 St & Lexington Ave,3424.0,40.791976,-73.945993,7992
349,E 106 St & Madison Ave,3387.0,40.7934337,-73.94945003,9019
350,E 109 St & 3 Ave,3390.0,40.79329668,-73.9432083,9091
351,E 11 St & 1 Ave,326.0,40.72953837,-73.98426726,61580
352,E 11 St & 2 Ave,237.0,40.73047309,-73.98672378,57536
353,E 11 St & Avenue B,3718.0,40.72746420692392,-73.97950418293476,45685
354,E 11 St & Broadway,357.0,40.73261787,-73.99158043,6964
355,E 110 St & Madison Ave,3400.0,40.7961535,-73.94782145,17015
356,E 114 St & 1 Ave,3495.0,40.7945663,-73.9362541,7088
357,E 115 St & Lexington Ave,3494.0,40.797911,-73.9423,9514
358,E 115 St & Madison Ave,3500.0,40.7989445,-73.944846,6426
359,E 116 St & 2 Ave,3490.0,40.796879,-73.937261,5504
360,E 118 St & 1 Ave,3491.0,40.79747,-73.93504,8457
361,E 118 St & 3 Ave,3493.0,40.799139,-73.9389152,8346
362,E 118 St & Madison Ave,3501.0,40.8014866,-73.9442507,7299
363,E 118 St & Park Ave,3492.0,40.8005385,-73.9419949,4341
364,E 12 St & 3 Ave,483.0,40.73223272,-73.98889957,42991
365,E 12 St & 4 Av,3788.0,40.73269,-73.98974,31941
366,E 123 St & Lexington Ave,3504.0,40.8029263,-73.9379,7203
367,E 128 St & Madison Ave,3622.0,40.80756,-73.939182,5980
368,E 13 St & Avenue A,3711.0,40.72966729392978,-73.98067966103554,79154
369,E 15 St & 3 Ave,297.0,40.734232,-73.986923,65760
370,E 16 St & 5 Ave,496.0,40.73726186,-73.99238967,67601
371,E 16 St & Irving Pl,3463.0,40.735367055605394,-73.98797392845154,43069
372,E 17 St & Broadway,497.0,40.73704984,-73.99009296,125466
373,E 19 St & 3 Ave,325.0,40.73624527,-73.98473765,43400
374,E 2 St & 2 Ave,403.0,40.72502876,-73.99069656,54077
375,E 2 St & Avenue A,3656.0,40.72307749068673,-73.98583620786667,56860
376,E 2 St & Avenue B,301.0,40.72217444,-73.98368779,57320
377,E 2 St & Avenue C,150.0,40.7208736,-73.98085795,35465
378,E 20 St & 2 Ave,461.0,40.73587678,-73.98205027,61649
379,E 20 St & FDR Drive,487.0,40.73314259,-73.97573881,55463
380,E 20 St & Park Ave,503.0,40.73827428,-73.98751968,55951
381,E 23 St & 1 Ave,545.0,40.736502,-73.97809472,61032
382,E 24 St & Park Ave S,491.0,40.74096374,-73.98602213,85079
383,E 25 St & 1 Ave,174.0,40.7381765,-73.97738662,40997
384,E 25 St & 2 Ave,507.0,40.73912601,-73.97973776,63259
385,E 27 St & 1 Ave,2012.0,40.739445,-73.976806,41145
386,E 30 St & Park Ave S,546.0,40.74444921,-73.98303529,45548
387,E 31 St & 3 Ave,476.0,40.74394314,-73.97966069,56173
388,E 32 St & Park Ave,472.0,40.7457121,-73.98194829,67686
389,E 33 St & 1 Ave,3687.0,40.74322681432173,-73.97449783980846,63938
390,E 33 St & 5 Ave,526.0,40.74765947,-73.98490707,51650
391,E 35 St & 3 Ave,3431.0,40.746524,-73.977885,2690
392,E 39 St & 2 Ave,518.0,40.74780373,-73.9734419,61256
393,E 39 St & 3 Ave,167.0,40.7489006,-73.97604882,51987
394,E 4 St & 2 Ave,439.0,40.7262807,-73.98978041,60302
395,E 41 St & Madison Ave,3235.0,40.752165280621966,-73.97992193698882,41675
396,E 43 St & 2 Ave,2017.0,40.75022392,-73.97121414,21998
397,E 43 St & 5 Ave,3680.0,40.754120810779256,-73.98025184869766,38878
398,E 44 St & 2 Ave,3462.0,40.75118387463277,-73.97138714790344,1960
399,E 45 St & 3 Ave,440.0,40.75255434,-73.97282625,37458
400,E 47 St & 1 Ave,516.0,40.75206862,-73.96784384,20748
401,E 47 St & 2 Ave,164.0,40.75323098,-73.97032517,37935
402,E 47 St & Park Ave,359.0,40.75510267,-73.97498696,83993
403,E 48 St & 3 Ave,228.0,40.7546011026,-73.971878855,29081
404,E 48 St & 5 Ave,3233.0,40.75724567911726,-73.97805914282799,64938
405,E 5 St & Avenue C,393.0,40.72299208,-73.97995466,28026
406,E 51 St & 1 Ave,454.0,40.75455731,-73.96592976,31881
407,E 51 St & 2 Ave,3815.0,40.755293,-73.967641,4287
408,E 51 St & Lexington Ave,522.0,40.75714758,-73.97207836,33624
409,E 52 St & 2 Ave,441.0,40.756014,-73.967416,17703
410,E 53 St & 3 Ave,3459.0,40.75763227739443,-73.96930575370789,43903
411,E 53 St & Lexington Ave,367.0,40.75828065,-73.97069431,4564
412,E 53 St & Madison Ave,456.0,40.7597108,-73.97402311,36863
413,E 55 St & 2 Ave,385.0,40.75797322,-73.96603308,30876
414,E 55 St & 3 Ave,3223.0,40.75899655960512,-73.96865397691727,12977
415,E 55 St & Lexington Ave,2023.0,40.75968085,-73.97031366,14947
416,E 56 St & 3 Ave,464.0,40.75934501,-73.96759673,11042
417,E 56 St & Madison Ave,3814.0,40.761573,-73.972628,1555
418,E 58 St &  1 Ave (NW Corner),3734.0,40.759125,-73.962658,20069
419,E 58 St & 1 Ave,3243.0,40.75892386377695,-73.96226227283478,2633
420,E 58 St & 1 Ave (NE Corner),3243.0,40.75892386377695,-73.96226227283478,12392
421,E 58 St & 3 Ave,305.0,40.76095756,-73.96724467,48537
422,E 58 St & Madison Ave,3457.0,40.76302594280519,-73.97209525108337,19120
423,E 59 St & Madison Ave,3132.0,40.76350532,-73.97109243,30771
424,E 6 St & Avenue B,317.0,40.72453734,-73.98185424,54557
425,E 6 St & Avenue D,411.0,40.72228087,-73.97668709,31123
426,E 60 St & York Ave,2022.0,40.759107,-73.959223,12634
427,E 63 St & 3 Ave,3898.0,40.763954,-73.9646,1143
428,E 65 St & 2 Ave,3376.0,40.76471851944339,-73.96222069859505,18258
429,E 66 St & Madison Ave,3355.0,40.76800889305947,-73.96845281124115,11302
430,E 67 St & Park Ave,3231.0,40.76780080148132,-73.96592080593109,12478
431,E 68 St & 3 Ave,3131.0,40.76712840349542,-73.96224617958069,12189
432,E 68 St & Madison Ave,3359.0,40.7691572,-73.96703464,9779
433,E 7 St & Avenue A,432.0,40.72621788,-73.98379855,67227
434,E 71 St & 2 Ave,3153.0,40.76817546742245,-73.95910263061523,337
435,E 72 St & Park Ave,3139.0,40.77118287540658,-73.96409422159195,20050
436,E 72 St & York Ave,3156.0,40.76663814,-73.95348296,35213
437,E 74 St & 1 Ave,3372.0,40.7689738,-73.95482273,28856
438,E 75 St & 3 Ave,3135.0,40.77112927,-73.95772297,17899
439,E 76 St & Park Ave,3378.0,40.773763,-73.96222088,17299
440,E 77 St & 3 Ave,3154.0,40.77314236,-73.95856158,18724
441,E 78 St & 2 Ave,3370.0,40.7727966,-73.95577801,13099
442,E 80 St & Park Ave,3805.0,40.776173,-73.959757,1954
443,E 81 St & 2 Ave,3671.0,40.77477944895728,-73.95427465438843,19749
444,E 81 St & 3 Ave,3146.0,40.77573034,-73.9567526,16299
445,E 81 St & Park Ave,3144.0,40.77677702,-73.9590097,3958
446,E 81 St & York Ave,3151.0,40.7728384,-73.94989233,20794
447,E 82 St & East End Ave,3369.0,40.7724607,-73.9468208,14297
448,E 84 St & 1 Ave,3148.0,40.77565541,-73.95068615,24946
449,E 84 St & 3 Ave,3747.0,40.77755374298887,-73.95512759685516,24020
450,E 84 St & Park Ave,3145.0,40.77862688,-73.95772073,17693
451,E 85 St & 3 Ave,3147.0,40.77801203,-73.95407149,9020
452,E 85 St & York Ave,3150.0,40.77536905,-73.94803392,14061
453,E 88 St & 1 Ave,3288.0,40.778301,-73.9488134,19467
454,E 88 St & Park Ave,3284.0,40.781410700190015,-73.95595908164978,10893
455,E 89 St & 3 Ave,3286.0,40.7806284,-73.9521667,18018
456,E 89 St & York Ave,3290.0,40.7779453,-73.946041,14592
457,E 9 St & Avenue C,394.0,40.72521311,-73.97768752,44233
458,E 91 St & 2 Ave,3305.0,40.78112229934166,-73.94965589046478,24129
459,E 91 St & Park Ave,3294.0,40.7835016,-73.955327,15022
460,E 93 St & 2 Ave,3296.0,40.782454175279874,-73.9489196240902,13395
461,E 95 St & 3 Ave,3325.0,40.7849032,-73.950503,2723
462,E 97 St & 3 Ave,3309.0,40.7859201,-73.94860294,6738
463,E 97 St & Madison Ave,3336.0,40.787801,-73.953559,18059
464,E 98 St & Park Ave,3299.0,40.78813,-73.95206,5817
465,East End Ave & E 86 St,3157.0,40.77518615,-73.94446054,10101
466,Eastern Pkwy & Franklin Ave,3584.0,40.6707767,-73.9576801,14375
467,Eastern Pkwy & Washington Ave,3583.0,40.6716493,-73.9631145,8972
468,Eckford St & Engert Ave,3449.0,40.72146256229816,-73.94800901412964,6068
469,Eldert St & Bushwick Ave,3828.0,40.68652,-73.91321,185
470,Emerson Pl & Myrtle Ave,354.0,40.69363137,-73.96223558,15723
471,Engert Ave & McGuinness Blvd,3857.0,40.72158,-73.94546,759
472,Essex Light Rail,3214.0,40.7127742,-74.0364857,2
473,Evergreen Ave & Noll St,3821.0,40.70106,-73.93318,438
474,Exchange Place,3183.0,40.7162469,-74.0334588,1
475,FDR Drive & E 35 St,501.0,40.744219,-73.97121214,59383
476,Fairview Ave & Linden St,3902.0,40.70694,-73.90632,11
477,Flushing Ave & Vanderbilt Ave,3648.0,40.69795031569544,-73.97077560424805,17641
478,Flushing Ave & Woodward Ave,3887.0,40.71246,-73.91873,41
479,Forest Ave & Summerfield St,3876.0,40.69922,-73.89795,74
480,Forsyth St & Broome St,531.0,40.71893904,-73.99266288,56095
481,Forsyth St & Canal St,412.0,40.7158155,-73.99422366,49608
482,Franklin Ave & Empire Blvd,3599.0,40.66314,-73.9605695,14045
483,Franklin Ave & Myrtle Ave,372.0,40.694546087246025,-73.95801365375519,6906
484,Franklin Ave & St Marks Ave,3569.0,40.6758324,-73.9561677,8953
485,Franklin St & Dupont St,3117.0,40.73564,-73.95866,15446
486,Franklin St & W Broadway,79.0,40.71911552,-74.00666661,27463
487,Frederick Douglass Blvd & W 112 St,3553.0,40.801694,-73.957145,19172
488,Frederick Douglass Blvd & W 115 St,3630.0,40.8038654,-73.9559308,14438
489,Frederick Douglass Blvd & W 117 St,3534.0,40.805159,-73.954692,19978
490,Frederick Douglass Blvd & W 129 St,3531.0,40.8125511,-73.9492286,6960
491,Front St & Gold St,418.0,40.70224,-73.982578,14933
492,Front St & Jay St,3804.0,40.702461,-73.986842,8197
493,Front St & Maiden Ln,351.0,40.70530954,-74.00612572,31713
494,Front St & Washington St,2000.0,40.70255088,-73.98940236,36713
495,Frost St & Debevoise Ave,3855.0,40.71882,-73.93948,300
496,Frost St & Meeker Ave,3727.0,40.71766197083994,-73.94880026578903,6275
497,Frost St & Meeker Ave,3727.0,40.71784798417728,-73.94752018153667,10
498,Frost St & Meeker St,3091.0,40.71764,-73.94882,241
499,Fulton St & Adams St,3440.0,40.69241829257847,-73.98949474096298,31334
500,Fulton St & Broadway,319.0,40.711066,-74.009447,48251
501,Fulton St & Clermont Ave,397.0,40.68415748,-73.96922273,7950
502,Fulton St & Grand Ave,365.0,40.68223166,-73.9614583,6291
503,Fulton St & Irving Pl,3789.0,40.68186,-73.959432,4572
504,Fulton St & Rockwell Pl,243.0,40.688226,-73.979382,4101
505,Fulton St & Rockwell Pl,243.0,40.68841,-73.979458,10525
506,Fulton St & Utica Ave,3042.0,40.6794268,-73.9298911,7792
507,Fulton St & Waverly Ave,3637.0,40.68323865460341,-73.96599590778351,16348
508,Fulton St & William St,316.0,40.70955958,-74.00653609,30560
509,Gansevoort St & Hudson St,3686.0,40.73944820130404,-74.00507032871246,64233
510,Garfield Pl & 8 Ave,3358.0,40.6711978,-73.97484126,10828
511,George St & Wilson Ave,3758.0,40.702997,-73.92997,3421
512,Gold St & Frankfort St,3489.0,40.71069994631387,-74.00354146957397,556
513,Graham Ave & Conselyea St,3086.0,40.715143,-73.944507,24503
514,Graham Ave & Grand St,3081.0,40.711863,-73.944024,14820
515,Graham Ave & Herbert St,3095.0,40.71929301,-73.94500379,7659
516,Graham Ave & Withers St,3094.0,40.7169811,-73.94485918,11383
517,Grand Army Plaza & Central Park S,281.0,40.7643971,-73.97371465,73784
518,Grand Army Plaza & Plaza St West,3349.0,40.6729679,-73.97087984,22912
519,Grand Ave & Bergen St,3549.0,40.678045,-73.962408,11618
520,Grand St,3681.0,40.71517767732029,-74.03768330812454,2
521,Grand St & Elizabeth St,3435.0,40.718822,-73.99596,82052
522,Grand St & Greene St,2010.0,40.72165481,-74.00234737,4344
523,Grand St & Havemeyer St,471.0,40.71286844,-73.95698119,22169
524,Great Jones St,229.0,40.72743423,-73.99379025,80001
525,Green St & McGuinness Blvd,3819.0,40.73396,-73.95204,526
526,Greene Av & Myrtle Av,3781.0,40.698568,-73.918877,5631
527,Greene Ave & Grandview Ave,3910.0,40.709697,-73.907856,34
528,Greene Ave & Nostrand Ave,3055.0,40.6883337,-73.950916,7827
529,Greene Ave & Throop Ave,3054.0,40.6894932,-73.942061,6633
530,Greenpoint Ave & Manhattan Ave,3113.0,40.73026,-73.95394,21810
531,Greenwich Ave & 8 Ave,284.0,40.7390169121,-74.0026376103,60937
532,Greenwich Ave & Charles St,383.0,40.735238,-74.000271,47395
533,Greenwich St & W Houston St,347.0,40.728846,-74.008591,61681
534,Grove St & Broadway,3890.0,40.69047,-73.923511,362
535,Grove St PATH,3186.0,40.71958611647166,-74.04311746358871,3
536,Halsey St & Broadway,3827.0,40.68565,-73.91564,290
537,Halsey St & Evergreen Ave,3830.0,40.68858,-73.91227,76
538,Halsey St & Tompkins Ave,3047.0,40.6823687,-73.944118,8086
539,Hamilton Park,3203.0,40.727595966,-74.044247311,2
540,Hancock St & Bedford Ave,436.0,40.68216564,-73.95399026,6783
541,Hancock St & Wyckoff Ave,3872.0,40.6972,-73.90674,20
542,Handlebar @ Gowanus,3040.0,40.66979964220026,-73.99497985839844,29
543,Hanson Pl & Ashland Pl,3429.0,40.68506807308177,-73.97790759801863,41626
544,Harborside,3639.0,40.7192517,-74.034234,5
545,Harman St & Seneca Ave,3883.0,40.70577,-73.91292,86
546,Harrison Pl & Porter Ave,3853.0,40.70686,-73.92851,385
547,Harrison St & Hudson St,249.0,40.71870987,-74.0090009,18958
548,Hart St & Wyckoff Ave,3779.0,40.704876,-73.919911,3035
549,Heights Elevator,3198.0,40.74871594538023,-74.04044330120087,7
550,Henry St & Atlantic Ave,157.0,40.69089272,-73.99612349,20909
551,Henry St & Bay St,3330.0,40.6725058,-74.00494695,2887
552,Henry St & Degraw St,3315.0,40.6847514,-73.99917254,16309
553,Henry St & Grand St,502.0,40.714211,-73.981095,3929
554,Henry St & Grand St,502.0,40.714215,-73.981346,26306
555,Henry St & Middagh St,3790.0,40.7003,-73.991581,10154
556,Henry St & Poplar St,407.0,40.700469,-73.991454,3647
557,Henry St & W 9 St,3395.0,40.6763744,-74.00324957,2352
558,Hicks St & Montague St,406.0,40.69512845,-73.99595065,22682
559,Hilltop,3206.0,40.7311689,-74.0575736,1
560,Hoboken Ave at Monmouth St,3791.0,40.73520838045357,-74.04696375131607,3
561,Hope St & Union Ave,3082.0,40.71167351,-73.95141312,19057
562,Howard St & Centre St,268.0,40.71910537,-73.99973337,47311
563,Hudson St & Reade St,146.0,40.71625008,-74.0091059,32957
564,Humboldt St & Varet St,3068.0,40.7031724,-73.940636,5959
565,Huron St & Franklin St,3116.0,40.73266,-73.95826,19533
566,India St & Manhattan Ave,3115.0,40.73232194,-73.9550858,17085
567,India St & West St,3469.0,40.73181401720966,-73.95995020866394,12025
568,Irving Ave & DeKalb Ave,3778.0,40.7027,-73.92095,2605
569,Irving Ave & Halsey St,3834.0,40.69467,-73.90663,292
570,Irving Ave & Harman St,3845.0,40.70108,-73.9179,365
571,Irving Ave & Jefferson St,3759.0,40.70538,-73.92535,3830
572,Irving Ave & Palmetto St,3891.0,40.698,-73.9127,218
573,JC Medical Center,3205.0,40.71653978099194,-74.0496379137039,3
574,JCBS Depot,3426.0,40.70965083364061,-74.06860113143921,3
575,Jackson Ave & 46 Rd,3121.0,40.74524768,-73.94733276,6827
576,Jackson St & Leonard St,3456.0,40.71638031973561,-73.94821286201477,4152
577,Jay St & Tech Pl,392.0,40.695065,-73.987167,25457
578,Jay St & York St,3674.0,40.70140317257725,-73.98672670125961,46504
579,Jefferson Ave & Evergreen Ave,3903.0,40.68989,-73.91458,48
580,Jefferson St & Cypress Ave,3850.0,40.70907,-73.92157,538
581,Jersey & 3rd,3272.0,40.72333158646436,-74.04595255851744,1
582,Jersey & 6th St,3270.0,40.72528910781132,-74.04557168483734,2
583,John St & William St,376.0,40.70862144,-74.00722156,20995
584,Johnson St & Gold St,261.0,40.69474881,-73.98362464,15116
585,Journal Square,3640.0,40.73367,-74.0625,2
586,Kane St & Clinton St,3308.0,40.6861758,-73.99645295,14090
587,Kent Ave & N 7 St,3016.0,40.72036775298455,-73.96165072917938,49990
588,Kent Ave & S 11 St,282.0,40.707644944175705,-73.96841526031494,22422
589,Kent St & McGuinness Blvd,3858.0,40.73124,-73.95161,679
590,Kingsland Ave & Nassau Ave,3856.0,40.72577,-73.94173,1946
591,Kingston Ave & Herkimer St,3041.0,40.67890679,-73.94142771,7470
592,Knickerbocker Ave & Cooper St,3865.0,40.69081,-73.90448,217
593,Knickerbocker Ave & George St,3774.0,40.704425,-73.92836,3104
594,Knickerbocker Ave & Halsey St,3868.0,40.693,-73.90824,172
595,Knickerbocker Ave & Hancock St,3835.0,40.69385,-73.90974,129
596,Knickerbocker Ave & Thames St,3773.0,40.70539,-73.92976,2983
597,Kosciuszko St & Nostrand Ave,3056.0,40.69072549,-73.95133465,7686
598,Kosciuszko St & Tompkins Ave,3057.0,40.69128258,-73.9452416,9319
599,LaGuardia Pl & W 3 St,161.0,40.72917025,-73.99810231,57604
600,Lafayette Ave & Classon Ave,364.0,40.68900443,-73.96023854,15393
601,Lafayette Ave & Fort Greene Pl,274.0,40.68691865,-73.976682,21459
602,Lafayette Ave & St James Pl,399.0,40.68851534,-73.9647628,17082
603,Lafayette St & E 8 St,293.0,40.73020660529954,-73.99102628231049,97613
604,Lafayette St & Jersey St,250.0,40.72456089,-73.99565293,23719
605,Lafayette St & Jersey St,3427.0,40.72430527250332,-73.99600982666016,34939
606,Lafayette St & Jersey St S,3427.0,40.72430527250332,-73.99600982666016,5052
607,Laight St & Hudson St,248.0,40.72185379,-74.00771779,12224
608,Lawrence St & Willoughby St,323.0,40.69236178,-73.98631746,26569
609,Lefferts Pl & Franklin Ave,396.0,40.680342423,-73.9557689392,7985
610,Lenox Ave & W 111 St,3521.0,40.7987859,-73.9523,32182
611,Lenox Ave & W 115 St,3509.0,40.8011939,-73.9500739,10367
612,Lenox Ave & W 117 St,3628.0,40.8025566,-73.9490782,16779
613,Lenox Ave & W 126 St,3518.0,40.808442,-73.9452087,16646
614,Lenox Ave & W 130 St,3529.0,40.8107922,-73.9430681,14979
615,Leonard St & Boerum St,3072.0,40.70583339,-73.94644578,6309
616,Leonard St & Church St,320.0,40.717571,-74.005549,26938
617,Leonard St & Maujer St,3454.0,40.7103685423523,-73.94705951213837,10453
618,Leonard St & Nassau Ave,3668.0,40.7239567849954,-73.94984364509583,18595
619,Lewis Ave & Decatur St,3043.0,40.6814598,-73.934903,4903
620,Lewis Ave & Kosciuszko St,3058.0,40.69237074,-73.93705428,7046
621,Lewis Ave & Madison St,3052.0,40.686312,-73.935775,9613
622,Lexington Ave & Classon Ave,120.0,40.68676793,-73.95928168,11290
623,Lexington Ave & E 111 St,3502.0,40.7954121,-73.9441232,11367
624,Lexington Ave & E 120 St,3506.0,40.8013066,-73.9398167,5299
625,Lexington Ave & E 127 St,3505.0,40.805726,-73.936322,5121
626,Lexington Ave & E 26 St,3707.0,40.741459,-73.983293,59932
627,Lexington Ave & E 29 St,540.0,40.74311555376486,-73.98215353488922,43993
628,Lexington Ave & E 36 St,3749.0,40.7475739589548,-73.9788007736206,25747
629,Lexington Ave & E 63 St,3155.0,40.76440023,-73.96648977,17450
630,Liberty Light Rail,3192.0,40.7112423,-74.0557013,3
631,Liberty St & Broadway,195.0,40.70905623,-74.01043382,46981
632,Lincoln Pl & Classon Ave,3582.0,40.6721683,-73.9609,4191
633,Linden St & Knickerbocker Ave,3862.0,40.69714,-73.91566,154
634,Lispenard St & Broadway,257.0,40.71939226,-74.00247214,49155
635,Little West St & 1 Pl,2008.0,40.70569254,-74.01677685,54696
636,Lorimer St & Broadway,3069.0,40.70411791,-73.94818595,6810
637,Lorimer St & Calyer St,3859.0,40.72795,-73.95414,185
638,MacDougal St & Prince St,128.0,40.72710258,-74.00297088,68530
639,MacDougal St & Washington Sq,252.0,40.73226398,-73.99852205,43187
640,Macon St & Nostrand Ave,437.0,40.6809833854,-73.9500479759,16821
641,Madison Ave & E 120 St,3503.0,40.80295,-73.942954,5281
642,Madison Ave & E 82 St,3362.0,40.7781314,-73.96069399,22722
643,Madison Ave & E 99 St,3345.0,40.78948541553215,-73.95242929458618,12789
644,Madison St & Clinton St,340.0,40.71269042,-73.98776323,23337
645,Madison St & Cypress Ave,3873.0,40.70068,-73.90742,48
646,Madison St & Evergreen Ave,3833.0,40.69122,-73.91693,132
647,Madison St & Forest Ave,3877.0,40.70555,-73.90245,44
648,Madison St & Montgomery St,291.0,40.713126,-73.984844,21221
649,Madison St & Seneca Ave,3896.0,40.70183,-73.90625,44
650,Madison St & Woodward Ave,3909.0,40.70408,-73.90408,6
651,Maiden Ln & Pearl St,264.0,40.70706456,-74.00731853,25242
652,Manhattan Av & Leonard St,3899.0,40.72084,-73.94844,229
653,Manila & 1st,3273.0,40.72165072487999,-74.04288411140442,1
654,Marcus Garvey Blvd & Macon St,3046.0,40.682601,-73.938037,6386
655,Marcy Ave & Lafayette Ave,3053.0,40.6900815,-73.947915,5524
656,Marin Light Rail,3276.0,40.71458403535893,-74.04281705617905,7
657,Market St & Cherry St,408.0,40.71076228,-73.99400398,19932
658,McGuinness Blvd & Eagle St,3118.0,40.73555,-73.95284,20253
659,McKibbin St & Bogart St,3771.0,40.706237,-73.933871,5908
